ID,Name Title,Name,Lastname,Position,Salary
6201,Mr.,Kamon,Jaidee1,Purchasing Officer,"12,000.00"
6202,Miss,Wandee,Jaidee2,Account,"15,000.00"
6203,Miss,Kamonwan,Jaidee3,Financier,"15,000.00"
6204,Mr.,Kiattisak,Jaidee4,Messenger,"9,000.00"
6205,Miss,Kotchakorn,Jaidee5,IT,"15,000.00"
6206,Mr.,Udom,Jaidee6,IT,
6207,Mrs.,Pornchita,Jaidee7,,"18,000.00"
6208,Mr.,Veera,Jaidee8,Human Resource Officer,"18,000.00"
6209,Mr.,Phakorn,Jaidee9,Purchasing Officer,"15,000.00"
6210,Mr.,Prasit,Jaidee10,,"20,000.00"
6211,Miss,Kanittha,Jaidee11,Marketing Officer,
6212,Mr.,Mathawee,Jaidee12,Manager,"25,000.00"
6213,Mr.,Adisak,Jaidee13,Stock,"10,000.00"
6214,Mr.,Dumrong,Jaidee14,Stock,"10,000.00"
6215,Mr.,Kasame,Jaidee15,Stok,"10,000.00"
6216,Mrs.,Pattama,Jaidee16,Financier,"15,000.00"
6217,Miss,Suphanan,Jaidee17,Account,"15,000.00"
6218,Miss,Keaw,Jaidee18,Marketing Officer,"15,000.00"
6219,Miss,Patcha,Jaidee19,,"13,000.00"
6220,Mr.,Narong,Jaidee20,Salesperson,"13,000.00"
6221,Mr.,Korn,Jaidee21,,"13,000.00"
6222,Mrs.,Pimphapa,Jaidee22,Salesperson,
6223,Mr.,Worapong,Jaidee23,Sales Administrator,"13,000.00"
6224,Mr.,Aditep,Jaidee24,Messenger,"10,000.00"
6225,Mrs.,Wilia,Jaidee25,Operator,"15,000.00"
6226,Mr.,Anawat,Jaidee26,,"18,000.00"
6227,Miss,Suporn,Jaidee27,Operator,"15,000.00"
6228,Mrs.,Warinthip,Jaidee28,Financier,"15,000.00"
6229,Mr.,Natthawut,Jaidee29,Stock,"10,000.00"
6230,Mr.,Rungkit,Jaidee30,Salesperson,"13,000.00"
6231,Mr.,Surapat,Jaidee31,Salesperson,"13,000.00"
6232,Mrs.,Bunsita,Jaidee32,Salesperson,"13,000.00"
6233,Miss,Chutima,Jaidee33,Account,"15,000.00"
6234,Mr.,Boonyarith,Jaidee34,Marketing Officer,"15,000.00"
6235,Mr.,Kidsada,Jaidee35,Purchasing Officer,"12,000.00"
